frame,Period,Time [s],Home_1_x,Home_1_y,Home_2_x,Home_2_y,Home_3_x,Home_3_y,Home_4_x,Home_4_y,Home_5_x,Home_5_y,Home_6_x,Home_6_y,Home_7_x,Home_7_y,Home_8_x,Home_8_y,Home_9_x,Home_9_y,Home_10_x,Home_10_y,ball_x,ball_y
139,1,6.95,-28.078083833013896,-23.525681020037588,-43.5805171631087,5.626045239332086,-2.9650346456001486,23.280239354396144,-23.58862198479393,19.824361134453795,-42.109676010484016,-4.343498024482479,-18.669194433773526,-8.053475630252098,17.583700733941413,14.332111979769337,15.595450567981146,0.8499123871331804,-5.236230733083296,6.325894205379676,-40.84662525121931,-19.891017597752814,-43.78678676993539,57.7596408721743
140,1,7.0,-28.21081760714045,-23.5141625789042,-43.95498226902073,5.508465960130977,-3.0990002137699832,23.268594652088133,-23.791739510619063,19.696420790538433,-42.51632668180952,-4.304621841685886,-18.925727920797954,-8.042514783691246,17.52244897959183,14.285714285714278,15.503401360544217,0.8571428571428541,-5.408163265306108,6.285714285714292,-41.13450075469271,-19.90035905722415,-43.95498226902073,58.10068523548673
141,1,7.05,-28.338304207709665,-23.50022748712521,-44.326459969870584,5.393815017582085,-3.2329725697682647,23.256948652785475,-23.995429194196205,19.569328719265485,-42.91868717898468,-4.259111518283969,-19.182553142293955,-8.03373507625271,17.46120153875094,14.239319859106168,15.4111497030528,0.8643825983553697,-5.580357887466498,6.246573527989078,-41.41713085435062,-19.904553139086993,-45.29103984872325,56.417653232828464
142,1,7.1,-28.45931935785712,-23.483620199470593,-44.69480875468968,5.282800701867949,-3.36694967724641,23.245301745586538,-24.199748251300527,19.443169747899162,-43.31608990088705,-4.207920438062299,-19.43969927170869,-8.027354621848744,17.399957117366142,14.192927719710916,15.3187563305232,0.8716288294098717,-5.7527359725831815,6.2081601836219775,-41.69432133178457,-19.90362506941687,-46.532149174030664,54.85422756538454
143,1,7.15,-28.572638780718346,-23.464085170710284,-45.05988711250946,5.176131303171033,-3.5009294998559213,23.233654319589725,-24.404753897707245,19.31802870370371,-43.70786724639415,-4.152001984806272,-19.697195482489306,-8.023591534391528,17.338714421384807,14.146536887294417,15.22628197797178,0.8788787689455049,-5.9252188936748595,6.170162504030962,-41.96587796858611,-19.897600074289294,-47.67831024494298,53.4104082331549
144,1,7.2,-28.677038199428917,-23.44136685561425,-45.42155353236134,5.074515111673854,-3.634910001248258,23.22200676389346,-24.610503349191532,19.19399041394336,-44.09335161438352,-4.092309542301464,-19.95507094808294,-8.022663927793321,17.277472156754357,14.10014638162263,15.133787380414915,0.8861296356014137,-6.097728023760297,6.132268740633947,-42.23160654634677,-19.88650337977982,-48.729523061460185,52.086195236139524
145,1,7.25,-28.771293337124405,-23.415209708952418,-45.77966650327675,4.978660417558899,-3.768889145074951,23.21035946759612,-24.817053821528614,19.07113970588236,-44.47187540373271,-4.0297964943333575,-20.213354841936784,-8.024789915966384,17.216229029422152,14.05375522246144,15.041333272868968,0.8933786480167711,-6.270184735858216,6.09416714484891,-42.49131284665807,-19.870360211963963,-49.685787623582286,50.881588574338465
146,1,7.3,-28.854179916940375,-23.38535818549478,-46.13408451428714,4.8892755110086625,-3.9028648949874167,23.198712819796114,-25.02446253049368,18.94956140678493,-44.84277101331925,-3.9654162246874343,-20.472076337497953,-8.030187612822896,17.1549837453356,14.007362429576794,14.948980390350286,0.9006230248306935,-6.442510402987374,6.055545968093774,-42.744802651111556,-19.84919579691725,-50.54710393130929,49.79658824775167
147,1,7.35,-28.92447366201239,-23.351556740011297,-46.48466605442391,4.807068682205653,-4.036835214637144,23.187067209591838,-25.232786691861925,18.82934034391534,-45.20537084202068,-3.9001221171492197,-20.731264608213664,-8.039075132275155,17.09373501044213,13.9609670227346,14.856789467875217,0.9078599846823465,-6.614626398166486,6.016093461786511,-42.99188174129876,-19.82303536071526,-51.31347198464119,48.831194256379185
148,1,7.4,-28.980950295475996,-23.31354982727187,-46.831269612718515,4.7327482213324,-4.170798067675641,23.175423026081702,-25.442083521408566,18.710561344537822,-45.559007288714525,-3.8348675555041716,-20.990948827531014,-8.051670588235297,17.03248153068904,13.91456802170078,14.76482124046008,0.9150867462109034,-6.786454094414275,5.97549787734507,-43.23235589881122,-19.79190412943349,-51.984891783577986,47.985406600220976
149,1,7.45,-29.022385540466797,-23.271081902046483,-47.17375367820238,4.6670224185713565,-4.304751417754382,23.163780658364104,-25.652410234908782,18.593309235916593,-45.90301275227834,-3.770605923537797,-21.25115816889719,-8.068192094615608,16.9712220120238,13.86816444624126,14.673136443121265,0.9223005280554659,-6.957914864749519,5.933447466187374,-43.46603090524046,-19.75582732914746,-52.56136332811968,47.25922527927707
150,1,7.5,-29.047555120120307,-23.22389741910513,-47.51197673990693,4.61059956410503,-4.438693228524855,23.15214049553743,-25.86382404813778,18.477668845315904,-46.236719631589665,-3.7082906050356534,-21.51192180575935,-8.088857765328367,16.90995516039372,13.82175531612193,14.581795810875164,0.929498548855193,-7.128930082190884,5.88963047973138,-43.692712542178015,-19.71483018593277,-53.04288661826627,46.65265029354746
151,1,7.55,-29.055234757572123,-23.171740833217694,-47.8457972868636,4.564187948115929,-4.572621463638498,23.1405029267001,-26.07638217687076,18.36372500000001,-46.55946032552602,-3.6488749837831733,-21.77326891156462,-8.113885714285711,16.84867968174629,13.775339651108744,14.490860078738038,0.936678027249279,-7.29942111975717,5.843735169395082,-43.91220659121543,-19.668937925864885,-53.429461654017764,46.16568164303212
152,1,7.6,-29.044200175957794,-23.114356599154192,-48.17507380810381,4.528495860786556,-4.706534086746821,23.12886834095052,-26.2901418368829,18.25156252723312,-46.870567232964945,-3.593312443565882,-22.03522865976021,-8.143494055399952,16.787394282028814,13.728916470967619,14.400389981726335,0.9438361818768257,-7.46930935046705,5.79544978659635,-44.12431883394423,-19.618175775019388,-53.72108843537415,45.79831932773109
153,1,7.65,-29.013227098412884,-23.05148917168455,-48.499664792659004,4.504231592299384,-4.840429061501297,23.117237127387043,-26.50516024394943,18.141266254279486,-47.169372752783985,-3.5425563681692545,-22.297830223793227,-8.177900902583247,16.72609766718878,13.682484795464468,14.310446254856359,0.9509702313769779,-7.638516147339288,5.7444625827531794,-44.32885505195595,-19.56256895947177,-53.72108843537415,45.79831932773109
154,1,7.7,-28.961091248072968,-22.982883005578742,-48.819428729560606,4.492103432836956,-4.974304351553421,23.10560967510812,-26.721494613845536,18.032921008403363,-47.45520928386069,-3.4975601413788198,-22.561102777110847,-8.217324369747903,16.664788543173458,13.636043644365202,14.221089633144473,0.9580773943889014,-7.806962883392636,5.6904618092835335,-44.52562102684212,-19.502142705297594,-53.72108843537415,45.79831932773109
155,1,7.75,-28.886568348073606,-22.9082825556067,-49.13422410784004,4.4928196725817315,-5.108157920554618,23.09398637321212,-26.939202162346426,17.926611616868975,-47.72740922507258,-3.4592771469800674,-22.825075493160234,-8.261982570806097,16.603465615930347,13.589592037435743,14.13238085160701,0.9651548895517479,-7.9745709316458,5.633135717605327,-44.714422540194285,-19.436922238572393,-53.72108843537415,45.79831932773109
156,1,7.8,-28.78843412155035,-22.827432276538396,-49.443909416528754,4.507088601716234,-5.241987732156453,23.082367610797476,-27.158340105227275,17.822422906940545,-47.9853049752972,-3.428660768758487,-23.089777545388532,-8.312093619670073,16.542127591406782,13.543128994442014,14.044380645260404,0.9721999355046762,-8.141261665117497,5.5721725591365185,-44.89506537360396,-19.366932785371723,-53.72108843537415,45.79831932773109
157,1,7.85,-28.665464291638763,-22.740076623143757,-49.74834314465816,4.53561851042295,-5.375791750010322,23.07075377696254,-27.378965658263315,17.720439705882335,-48.22822893341207,-3.4066643904995892,-23.3552381072429,-8.367875630252115,16.480773175550155,13.496653535149939,13.957149749120887,0.9792097508867883,-8.306956456826512,5.507260585295057,-45.067355308662705,-19.29219957177105,-53.72108843537415,45.79831932773109
158,1,7.9,-28.516434581474428,-22.645960050192777,-50.0473837812597,4.579117688884381,-5.509567937767741,23.05914526080577,-27.601136037229708,17.620746840958603,-48.455513498294756,-3.3942413959888356,-23.621486352170507,-8.429546716464362,16.419401074307828,13.450164679325447,13.87074889820488,0.9861815543373069,-8.47157667979156,5.4380880474989155,-45.23109812696203,-19.212747823845987,-53.72108843537415,45.79831932773109
159,1,7.95,-28.3401207141929,-22.54482701245538,-50.34088981536479,4.6382944272830215,-5.6433142590802206,23.04754245142552,-27.824908457901667,17.523429139433553,-48.66649106882278,-3.3923451690117723,-23.888551453618476,-8.497324992219106,16.358009993627263,13.40366144673446,13.785238827528744,0.9931125644953269,-8.635043707031343,5.364343197166001,-45.38609961009348,-19.128602767672017,-53.72108843537415,45.79831932773109
160,1,8.0,-28.135298412929743,-22.436421964701537,-50.628719736004875,4.713857015801381,-5.7770286775991835,23.035945737920215,-28.050340136054423,17.42857142857143,-48.86049404387368,-3.4019290933538784,-24.15646258503401,-8.571428571428562,16.29659863945578,13.357142857142854,13.700680272108855,1.0,-8.797278911564618,5.285714285714292,-45.53216553964859,-19.039789629324684,-53.72108843537415,45.79831932773109
161,1,8.05,-28.135298412929743,-22.436421964701537,-50.628719736004875,4.713857015801381,-5.7770286775991835,23.035945737920215,-28.050340136054423,17.42857142857143,-48.86049404387368,-3.4019290933538784,-24.15646258503401,-8.571428571428562,16.29659863945578,13.357142857142854,13.700680272108855,1.0,-8.797278911564618,5.285714285714292,-45.53216553964859,-19.039789629324684,-53.72108843537415,45.79831932773109
162,1,8.1,-28.135298412929743,-22.436421964701537,-50.628719736004875,4.713857015801381,-5.7770286775991835,23.035945737920215,-28.050340136054423,17.42857142857143,-48.86049404387368,-3.4019290933538784,-24.15646258503401,-8.571428571428562,16.29659863945578,13.357142857142854,13.700680272108855,1.0,-8.797278911564618,5.285714285714292,-45.53216553964859,-19.039789629324684,-53.72108843537415,45.79831932773109
163,1,8.15,-28.135298412929743,-22.436421964701537,-50.628719736004875,4.713857015801381,-5.7770286775991835,23.035945737920215,-28.050340136054423,17.42857142857143,-48.86049404387368,-3.4019290933538784,-24.15646258503401,-8.571428571428562,16.29659863945578,13.357142857142854,13.700680272108855,1.0,-8.797278911564618,5.285714285714292,-45.53216553964859,-19.039789629324684,-53.72108843537415,45.79831932773109
164,1,8.2,-28.135298412929743,-22.436421964701537,-50.628719736004875,4.713857015801381,-5.7770286775991835,23.035945737920215,-28.050340136054423,17.42857142857143,-48.86049404387368,-3.4019290933538784,-24.15646258503401,-8.571428571428562,16.29659863945578,13.357142857142854,13.700680272108855,1.0,-8.797278911564618,5.285714285714292,-45.53216553964859,-19.039789629324684,-53.72108843537415,45.79831932773109
165,1,8.25,-28.135298412929743,-22.436421964701537,-50.628719736004875,4.713857015801381,-5.7770286775991835,23.035945737920215,-28.050340136054423,17.42857142857143,-48.86049404387368,-3.4019290933538784,-24.15646258503401,-8.571428571428562,16.29659863945578,13.357142857142854,13.700680272108855,1.0,-8.797278911564618,5.285714285714292,-45.53216553964859,-19.039789629324684,-53.72108843537415,45.79831932773109
166,1,8.3,-28.135298412929743,-22.436421964701537,-50.628719736004875,4.713857015801381,-5.7770286775991835,23.035945737920215,-28.050340136054423,17.42857142857143,-48.86049404387368,-3.4019290933538784,-24.15646258503401,-8.571428571428562,16.29659863945578,13.357142857142854,13.700680272108855,1.0,-8.797278911564618,5.285714285714292,-45.53216553964859,-19.039789629324684,-53.72108843537415,45.79831932773109
